"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.15",21.7916627916126
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.2",22.6578122643506
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.25",24.2784958046263
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.3",25.1117859283767
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.35",26.5153775761595
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.4",27.2995519384811
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.45",28.7583407182733
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.5",31.5340213436119
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.55",34.6207714154177
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.6",37.6700837477327
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.65",40.7465874651255
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.7",43.6689556434976
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.75",46.3560581303087
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.8",50.2198749588904
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.85",53.7046961685953
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.9",59.0522834268008
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.95",68.4249892129453
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.975",74.7918849256194
2026-04-01,"ILI incidence",2026-04-05,2,"FI","quantile","0.99",85.4167428899639
2026-04-01,"ILI incidence",2026-04-05,2,"FR","median","",46.5428987560045
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.01",20.7849417394573
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.025",24.1389814656143
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.05",27.6448013041702
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.1",31.8950701376652
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.15",35.0541318951639
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.2",37.5223025034843
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.25",40.1161716383913
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.3",42.4910696424574
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.35",44.1679120646987
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.4",45.3798616167677
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.45",46.9951625802549
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.5",49.7292842777064
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.55",52.8071818076324
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.6",56.7251772125283
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.65",61.8725986905408
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.7",65.7091799434646
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.75",71.523544490044
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.8",77.9531911484367
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.85",85.6031091600279
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.9",95.5611615843323
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.95",118.467968872805
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.975",135.976424098146
2026-04-01,"ILI incidence",2026-04-05,2,"FR","quantile","0.99",156.164102946961
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","median","",2.75775522173005
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.01",0.735767102579246
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.025",0.979496979705657
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.05",1.25278316553238
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.1",1.66377046903103
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.15",1.8514384887346
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.2",1.99817808275759
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.25",2.13286815922946
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.3",2.26143713933916
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.35",2.37917719946832
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.4",2.5008397922801
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.45",2.6342778
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.5",2.75775522173005
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.55",2.90428405333744
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.6",3.04698225561028
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.65",3.19599729934632
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.7",3.35095192689935
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.75",3.57787402286429
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.8",4.13404916152456
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.85",4.86818178647267
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.9",5.94281481219799
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.95",7.90799654303937
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.975",10.0577295722258
2026-04-01,"ILI incidence",2026-04-05,2,"GB-ENG","quantile","0.99",13.2176769468699
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","median","",4.44166655539555
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.01",0.962595752599397
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.025",1.0999804025994
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.05",1.37914372728193
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.1",1.67511067973821
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.15",2.33924192481919
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.2",2.69457475641275
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.25",2.91652842589226
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.3",3.39857669540552
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.35",3.84961936392518
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.4",4.07838422965381
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.45",4.25932508763394
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.5",4.44166655539555
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.55",4.8286462911194
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.6",5.27148385495454
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.65",5.75087430974108
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.7",6.28345807713469
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.75",7.04896872800287
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.8",7.48479021196763
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.85",7.99122926254314
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.9",8.6261800875854
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.95",9.57528801255169
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.975",11.018443809492
2026-04-01,"ILI incidence",2026-04-05,2,"GB-NIR","quantile","0.99",13.3216878658162
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","median","",3.08270763138026
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.01",0.11965847
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.025",0.329604090648866
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.05",0.57773025928517
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.1",1.05804515888783
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.15",1.3371525
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.2",1.58610358227897
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.25",1.69984905075548
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.3",1.80893123996516
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.35",1.98973348375102
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.4",2.35262685070521
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.45",2.57021010509009
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.5",2.90898523027208
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.55",3.31371144373168
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.6",3.46183967401131
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.65",3.57406041736444
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.7",3.7037704347717
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.75",3.83718203179159
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.8",3.99893865408889
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.85",4.21056475746566
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.9",4.47917686871554
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.95",5.54848467970595
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.975",8.176418
2026-04-01,"ILI incidence",2026-04-05,2,"GB-SCT","quantile","0.99",8.80518168294558
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","median","",3.4695883
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.01",0
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.025",0
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.05",0.7321811
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.1",1.2676587
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.15",1.6299143
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.2",1.9289412
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.25",2.1857
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.3",2.4204073
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.35",2.6589036
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.4",2.931347
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.45",3.1715856
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.5",3.4695883
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.55",3.757473
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.6",4.076999
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.65",4.388911
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.7",4.770515
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.75",5.2085657
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.8",5.7705097
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.85",6.5011015
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.9",7.5700173
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.95",10.082187
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.975",17.986197
2026-04-01,"ILI incidence",2026-04-05,2,"GB-WLS","quantile","0.99",22.728592
2026-04-01,"ILI incidence",2026-04-05,2,"GR","median","",662.048017802652
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.01",382.873282447808
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.025",428.928670026409
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.05",478.59462418523
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.1",541.669405241721
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.15",558.036979910437
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.2",571.607405506832
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.25",575.458267049984
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.3",591.345673556255
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.35",622.281621234568
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.4",642.666602905137
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.45",644.55
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.5",650.570268292675
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.55",655.508399766022
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.6",660.139304766798
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.65",673.38285943149
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.7",701.95028301036
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.75",739.874247926988
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.8",771.38755335976
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.85",798.656968129204
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.9",836.792895238996
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.95",884.291769744736
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.975",944.094995487222
2026-04-01,"ILI incidence",2026-04-05,2,"GR","quantile","0.99",984.844460999943
2026-04-01,"ILI incidence",2026-04-05,2,"HR","median","",0.530065748604138
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.01",0
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.025",0
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.05",0
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.1",0
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.15",0.138564392140841
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.2",0.15903929966372
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.25",0.181874998447539
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.3",0.211764258863834
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.35",0.220343057191809
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.4",0.232679104613562
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.45",0.255099406018554
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.5",0.78834044002724
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.55",1.43871982091014
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.6",1.7226601
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.65",1.9912167
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.7",2.4309416
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.75",2.9779177
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.8",3
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.85",3
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.9",4
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.95",5
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.975",5
2026-04-01,"ILI incidence",2026-04-05,2,"HR","quantile","0.99",5.02000000000001
2026-04-01,"ILI incidence",2026-04-05,2,"HU","median","",187.323820857256
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.01",95.4348676614263
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.025",106.610932722754
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.05",113.972406340274
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.1",123.642761688869
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.15",133.5894
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.2",141.69556
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.25",154.295247242076
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.3",166.658231538629
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.35",175.722515758145
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.4",185.461772989455
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.45",195.400518032071
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.5",203.807805957657
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.55",212.372212997972
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.6",218.804135258333
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.65",232.222637913196
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.7",240.839736016468
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.75",253.241678670299
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.8",264.144051067722
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.85",265.738616105207
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.9",270.153096213097
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.95",312.708823238686
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.975",336.461
2026-04-01,"ILI incidence",2026-04-05,2,"HU","quantile","0.99",365.14
2026-04-01,"ILI incidence",2026-04-05,2,"IE","median","",4.89922334655663
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.01",0
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.025",0.0781038614437026
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.05",0.863073161888065
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.1",1.4621444721787
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.15",1.78330773135131
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.2",1.93728039115243
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.25",2.42467351070205
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.3",2.6835502467206
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.35",2.99233797501217
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.4",3.47787763736695
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.45",4.39023126600063
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.5",4.59986505408208
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.55",4.81900707049765
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.6",5.05477092736157
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.65",5.53556975739132
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.7",5.85982848432587
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.75",6.73937572128155
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.8",7.33316931109835
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.85",8.08963549417556
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.9",9.18762933898273
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.95",10.9231574395984
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.975",12.3704816958284
2026-04-01,"ILI incidence",2026-04-05,2,"IE","quantile","0.99",14.7745161863272
2026-04-01,"ILI incidence",2026-04-05,2,"IS","median","",1.71305291834421
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.01",0.194493152868218
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.025",0.360272987106153
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.05",0.43242502
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.1",0.62868404
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.15",0.7671218
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.2",0.8852706
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.25",0.98697233
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.3",1.0863123
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.35",1.24496820546389
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.4",1.46453452971578
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.45",1.677710565376
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.5",1.7741791884072
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.55",1.78883798223732
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.6",1.92369151325464
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.65",2.27598895931702
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.7",2.69329550001147
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.75",3.20346591429544
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.8",3.85491496224595
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.85",4.74274298338257
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.9",6.09400887348601
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.95",8.7031371708085
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.975",17.165632
2026-04-01,"ILI incidence",2026-04-05,2,"IS","quantile","0.99",23.298775
2026-04-01,"ILI incidence",2026-04-05,2,"IT","median","",506.47885
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.01",135.455
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.025",159.405695
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.05",268.487
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.1",309.97665
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.15",332.028285
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.2",347.4853
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.25",359.80977
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.3",370.58125
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.35",379.913975
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.4",389.25348
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.45",397.001425
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.5",405.989425
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.55",413.9369
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.6",423.60967
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.65",433.34295
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.7",445.20645
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.75",459.72825
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.8",480.866975
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.85",512.35975
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.9",561.1416
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.95",671.6121
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.975",908.64015
2026-04-01,"ILI incidence",2026-04-05,2,"IT","quantile","0.99",1051.57665
2026-04-01,"ILI incidence",2026-04-05,2,"LT","median","",13.9906136244738
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.01",2.76899766185262
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.025",4.38103189439819
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.05",4.48443665881176
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.1",5.2951800090269
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.15",6.97595859119713
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.2",7.9062302007251
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.25",9.23800226899285
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.3",9.9914885719744
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.35",10.8584273743799
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.4",11.5912262512986
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.45",12.9860344730781
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.5",14.408711674511
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.55",16.3493264182851
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.6",18.5357055473322
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.65",20.7061558449923
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.7",23.2987270797141
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.75",27.6626912718686
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.8",32.8580812299501
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.85",39.4938378658411
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.9",48.1074536679018
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.95",58.4337963195476
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.975",68.7670653263603
2026-04-01,"ILI incidence",2026-04-05,2,"LT","quantile","0.99",77.7476950095107
2026-04-01,"ILI incidence",2026-04-05,2,"LU","median","",2223.8036780628
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.01",376.693249770568
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.025",423.872025504008
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.05",507.407351412256
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.1",661.407532488756
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.15",914.872329814699
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.2",1014.13939406838
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.25",1108.67797996873
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.3",1269.84826534961
2026-04-01,"ILI incidence",2026-04-05,2,"LU","quantile","0.35",1502.30034968355
